+--------------+--------+------------+----------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
|     燃气     | 000421 |  南京公用  |  38.3%   |  2.3  | 10.1  |  2.4  | -1.0  | -3.6  | 10.1  | -0.7  | 10.0  | -5.1  | 10.1  |
|   通用设备   | 300257 |  开山股份  |  37.8%   |       |       |       |       | 20.0  | 20.0  | -5.4  | -1.7  | -0.8  |  3.6  |
|   专用设备   | 688596 |  正帆科技  |  37.3%   |  8.7  |  4.9  |  1.0  | 12.8  |  7.8  | -2.5  |  1.6  | -5.0  |  1.6  |  2.6  |
|  房地产开发  | 600683 |  京投发展  |  36.7%   |       |       |       |       |       | 10.1  | 10.1  | 10.0  |  2.8  | -0.2  |
|   化学制品   | 000985 |  大庆华科  |  35.3%   |       |       |       | 10.0  | 10.0  | 10.0  | -3.4  | 10.0  | -1.9  | -2.5  |
|    半导体    | 688380 |   N中微    |  34.5%   | 82.1  | -14.4 | -3.6  | -2.3  |  1.5  | -7.2  | -1.8  |  0.8  | -2.3  |  0.6  |
|   化学制品   | 002165 |   红宝丽   |  34.4%   |       |       |       |       | 10.1  | 10.1  |  2.0  | -5.6  |  4.7  |  9.9  |
|   文化传媒   | 603721 |  中广天择  |  34.1%   | 10.0  | 10.0  | 10.0  |  4.5  | -10.0 |  0.0  |  0.5  |  2.6  | -5.6  | 10.0  |
|   航运港口   | 600428 |  中远海特  |  33.8%   |  9.0  | 10.0  |  9.6  | 10.0  | -1.9  |  0.0  | -9.2  | -3.0  |  4.6  |  2.5  |
|   文化传媒   | 001330 |   N博纳    |  33.4%   | 10.1  | 10.1  | 10.0  | 10.0  | 10.0  |  6.3  | -6.3  |  2.6  | -10.0 | -10.0 |
|   物流行业   | 002800 |  天顺股份  |  33.1%   |       |       |       |       |       |       |       | 10.0  | 10.0  | 10.0  |
|   消费电子   | 600130 |  波导股份  |  33.0%   |       |       |       |       |       |       |       | 10.1  | 10.1  |  9.8  |
|   医疗服务   | 300149 |  睿智医药  |  33.0%   |       |       |       |       |       | 20.0  | 20.0  | -3.4  | -3.9  | -0.5  |
|   水泥建材   | 002205 |  国统股份  |  32.3%   |       |       | 10.0  | 10.0  | -2.4  | -6.6  | 10.1  |  0.5  |  3.0  |  5.4  |
|   旅游酒店   | 002306 |  中科云网  |  32.3%   |  1.5  |  5.3  | 10.1  |  2.3  |  1.0  |  2.7  |  5.6  | -4.4  |  1.7  |  3.1  |
|   文化传媒   | 601928 |  凤凰传媒  |  32.2%   |       | 10.0  | 10.0  |  0.4  |  3.2  |  0.0  | -0.3  |  1.6  |  3.7  |  0.5  |
|   食品饮料   | 002820 |   桂发祥   |  31.9%   |       |       |       |       |       | 10.0  | 10.0  | 10.1  | 10.0  | -10.0 |
|   文化传媒   | 300336 |  *ST新文   |  31.5%   |       |       |       |       |       | 20.1  | 20.1  | -4.2  | -1.5  | -3.5  |
|   光伏设备   | 688560 |  明冠新材  |  31.2%   |       |       |       |       |       |       |       | 11.0  |  5.9  | 11.7  |
|   文化传媒   | 301025 |  读客文化  |  31.1%   |       |       |       |       |       | 20.0  | 20.0  | -7.2  | -0.6  | -1.2  |
|   综合行业   | 000909 |  数源科技  |  31.0%   | 10.0  | 10.0  |  1.9  | -10.0 | -4.0  | 10.0  | 10.1  | -3.0  |  0.6  |  4.0  |
|   电网设备   | 002112 |  三变科技  |  30.9%   | -0.3  |  5.0  | -5.1  | -5.5  | 10.0  | 10.0  | 10.0  | -3.1  |  2.1  |  5.7  |
|   工程建设   | 002628 |  成都路桥  |  30.7%   |  1.4  | -0.8  | -2.0  | 10.0  |  1.0  | -5.4  |  9.9  | 10.0  | -5.3  | 10.1  |
|    半导体    | 688699 |  明微电子  |  30.3%   | 20.0  |  7.0  |  4.8  | -5.5  |  0.4  |  0.3  | -4.5  |  1.5  | -2.3  |  7.5  |
|    半导体    | 688002 |  睿创微纳  |  30.0%   | 20.0  |  9.8  |  1.5  | -0.9  |  3.5  | -1.6  | -4.6  |  0.1  | -2.1  |  2.9  |
|    半导体    | 688661 |  和林微纳  |  28.5%   | 13.5  |  3.7  |  4.8  |  1.3  |  6.5  | -2.5  | -2.3  | -0.4  |  0.7  |  1.1  |
|     游戏     | 600715 |  文投控股  |  28.3%   | 10.0  | -0.4  |  0.8  |  9.8  | 10.0  |  0.0  | -3.5  | -4.4  |  4.2  |  0.0  |
|   水泥建材   | 002541 |  鸿路钢构  |  27.8%   |       |       |       | 10.0  |  1.9  |  6.2  |  2.4  | -1.2  | -3.5  | 10.0  |
|   环保行业   | 688659 |  元琛科技  |  27.8%   | -0.8  |  1.4  |  6.4  |  2.1  | -5.3  |  5.6  | -1.9  | 20.0  | -1.7  |  0.9  |
|   电网设备   | 688248 |  南网科技  |  27.2%   | -6.5  |  9.4  |  3.4  |  1.1  | -3.0  | -3.9  | 11.0  |  3.7  |  0.7  | 10.2  |
|   物流行业   | 603569 |  长久物流  |  26.6%   |       |       |       | 10.0  | 10.0  |  0.0  | -7.5  | -1.1  | 10.0  |  4.0  |
|    半导体    | 688200 |  华峰测控  |  26.3%   | 20.0  |  2.2  |  4.3  |  1.3  |  1.3  |  0.6  | -4.0  |  0.0  | -1.1  |  0.8  |
|   文化传媒   | 002343 |  慈文传媒  |  26.3%   |       |       |       |       |       | 10.1  | 10.1  | 10.1  | -8.4  |  3.4  |
|   电源设备   | 688551 |   科威尔   |  26.2%   |       | 13.9  | -3.1  |  2.4  |  3.2  | -4.1  | -0.4  |  2.4  |  2.4  |  8.0  |
|   化学制药   | 003020 |  立方制药  |  26.0%   |       |       |       |       | 10.0  | 10.0  | -0.5  |  0.8  |  0.9  |  3.0  |
|   通用设备   | 688379 |  华光新材  |  25.5%   |       |       | 12.8  |  0.5  |  0.3  | -2.9  |  8.5  | -2.5  |  1.9  |  5.3  |
|   仪器仪表   | 688600 |  皖仪科技  |  25.0%   | 14.8  | -0.6  |  1.6  |  1.2  |  0.9  | -3.0  |  1.0  |  0.5  |  4.8  |  2.3  |
|   专用设备   | 688328 |   深科达   |  24.8%   |       | 20.0  | 13.3  | -4.7  |  3.5  | -2.6  | -4.0  |  8.2  | -3.4  | -4.8  |
|   家电行业   | 002543 |  万和电气  |  24.8%   |  0.6  | -0.4  | -5.5  | 10.0  | 10.0  | 10.0  | -8.3  |  5.1  | -1.4  |  4.1  |
|   电子元件   | 688371 |   菲沃泰   |  24.8%   |       |       |       | 20.0  |  2.2  | -4.4  | -1.5  | -4.1  |  1.9  | 10.7  |
|   航天航空   | 688070 |  纵横股份  |  24.6%   |  3.2  | 14.9  |  4.7  |  0.7  | -2.1  | -7.4  | 16.4  | -6.4  |  0.8  |  0.0  |
|   环保行业   | 688501 |  青达环保  |  24.3%   |  0.2  | -0.9  |  5.5  |  2.7  | -2.3  | -3.1  | 13.4  |  1.5  |  1.1  |  4.7  |
|   光伏设备   | 688348 |  昱能科技  |  24.1%   |       |       |       |       |       |       |       | 10.7  | -0.5  | 12.6  |
|   食品饮料   | 002702 |  海欣食品  |  23.6%   |       |       |       |       | 10.1  | 10.1  |  6.4  | -2.0  | -1.1  | -1.0  |
|   装修装饰   | 002325 |  洪涛股份  |  23.5%   |       |       |       |       |  9.9  |  9.9  |  0.0  |  0.0  |  0.0  |  2.2  |
|   物流行业   | 000557 |  西部创业  |  23.1%   |       |       | 10.0  | 10.1  | 10.0  | -10.1 | -8.1  | 10.0  | -0.9  |  2.6  |
|   通信服务   | 002115 |  三维通信  |  23.0%   |  0.6  | -1.9  | -3.9  | -1.8  |  9.7  | -4.7  | 10.0  | -5.2  | 10.0  |  9.9  |
|   纺织服装   | 002486 |   嘉麟杰   |  22.9%   |       |       |       |       |  9.9  |  9.9  |  2.4  | -0.6  | -1.2  |  1.2  |
|  汽车零部件  | 002434 |   万里扬   |  22.7%   | 10.0  |  3.1  | -2.3  |  4.2  |  3.7  |  4.0  | -4.1  | -4.5  |  6.0  |  1.5  |
|    半导体    | 688216 |  气派科技  |  22.5%   | 11.5  | -3.5  | 20.0  |  4.0  |  1.8  | -6.9  | -4.3  |  1.0  | -2.2  |  1.8  |
|     电池     | 688567 |  孚能科技  |  22.3%   |       |       |       |       |       |       | 10.1  |  2.4  |  5.4  |  3.0  |
|   专用设备   | 688001 |  华兴源创  |  22.3%   |  5.1  |  1.2  | -0.9  |  0.9  |  3.9  | -3.6  |  0.3  | -0.3  | 11.3  |  3.3  |
|   煤炭行业   | 600188 |  兖矿能源  |  22.0%   |       |       |       | 10.0  | -1.2  |  0.0  | -0.6  |  3.5  | -0.8  | 10.0  |
|   食品饮料   | 002910 |  庄园牧场  |  21.8%   |       |       |       |       | 10.0  | 10.0  |  5.6  | -2.5  | -0.1  | -2.1  |
|    半导体    | 688234 |  天岳先进  |  21.5%   | 10.1  | -5.0  |  3.4  | -4.5  |  1.2  | -5.4  | -1.0  |  1.4  |  2.0  | 20.0  |
|   化学原料   | 000990 |  诚志股份  |  21.4%   |       |       |       |       |       | 10.0  | 10.0  |  1.6  | -2.2  |  0.9  |
|   专用设备   | 831152 |   N昆工    |  21.2%   |       |       |       |       |       |       |       | 51.2  | -17.9 | -2.4  |
|   交运设备   | 688187 |  时代电气  |  21.1%   | 20.0  | -5.0  | -0.0  | -3.4  |  1.6  | -2.4  |  1.6  |  0.6  |  1.0  |  7.5  |
|   综合行业   | 000409 |  云鼎科技  |  21.0%   |  2.3  | -0.5  | -2.6  | -0.8  |  3.6  |  4.2  | -3.5  | -2.5  | 10.0  | 10.1  |
|  计算机设备  | 002383 |  合众思壮  |  21.0%   |       |       |       |       |       |       |       |       | 10.0  | 10.0  |
|  房地产开发  | 000573 |  粤宏远Ａ   |  20.9%   |       |       |       |       |       |       |       |       | 10.0  |  9.9  |
|   专用设备   | 688518 |  联赢激光  |  20.8%   |       |       | 12.5  |  3.0  |  1.4  | -6.5  |  3.1  |  7.1  | -2.5  |  2.2  |
|   消费电子   | 688036 |  传音控股  |  20.3%   |       |       |       |       | 16.0  | -4.2  | -2.9  | -1.3  |  7.4  |  5.2  |
|  互联网服务  | 688292 |   N浩瀚    |  20.2%   |       |       |       |       |       |       |       |       |       | 20.2  |
|   专用设备   | 688630 |  芯碁微装  |  20.1%   |       |       |       |       |       |       |       |       | 12.0  |  7.3  |
|   通用设备   | 688355 |  明志科技  |  20.0%   |       |       |       |       |       |       |       |       |       | 20.0  |
|   食品饮料   | 603696 |  安记食品  |  19.6%   |       |       |       |       |       | 10.0  | 10.0  |  3.9  | -4.1  | -0.8  |
|   仪器仪表   | 688112 |  鼎阳科技  |  19.6%   |       |       |       |       |       |       | 20.0  |  0.9  |  3.6  | -4.7  |
|   电子元件   | 002414 |  高德红外  |  19.5%   |       |       |       |       | 10.0  | 10.0  | -5.2  | -0.8  |  7.7  | -2.5  |
|   化学原料   | 002002 |  鸿达兴业  |  19.4%   |       |       |       |       | 10.1  |  9.9  | -1.6  |  4.9  | -6.8  |  2.6  |
|     燃气     | 600617 |  国新能源  |  19.3%   |       | 10.0  | 10.1  |  9.9  | -10.0 |  0.0  | -8.8  |  0.2  | -0.7  |  9.9  |
|   仪器仪表   | 688622 |  禾信仪器  |  19.3%   | 15.7  | -1.1  | -2.3  |  6.5  |  1.5  | -4.2  |  7.5  | -3.4  |  0.1  | -0.9  |
|   纺织服装   | 002003 |  伟星股份  |  19.3%   |       |       |       |       | 10.1  | 10.1  | -3.8  |  2.9  |  0.8  | -1.2  |
|   食品饮料   | 003030 |  祖名股份  |  19.3%   |       |       |       |       | 10.0  | 10.0  |  5.1  | -0.4  | -3.8  | -2.1  |
|    半导体    | 688259 |  创耀科技  |  19.1%   |       |       |       |       |       |       |       |       |       | 19.1  |
|   文化传媒   | 002905 |  金逸影视  |  19.0%   |       |       |       |       | 10.1  | 10.1  | -0.6  |  1.0  | -1.5  | -0.6  |
|   化学制品   | 300721 |  怡达股份  |  18.8%   |  1.4  |  1.8  | -0.6  | -2.7  | -2.5  |  0.0  | -4.0  | -2.4  |  8.6  | 20.0  |
|   农药兽药   | 301035 |  润丰股份  |  18.5%   |       |       |       | 16.1  |  2.3  |  0.0  | -3.3  |  0.7  |  1.4  |  1.2  |
|   商业百货   | 002336 |   人人乐   |  18.5%   |       |       |       |       |       |       |       | 10.0  | 10.0  | -2.0  |
|   电力行业   | 001258 |  立新能源  |  18.5%   | -9.2  |  1.0  | 10.0  | -8.8  |  4.0  |  8.6  |  4.7  | -1.2  |  4.1  |  6.0  |
|   软件开发   | 688201 |  信安世纪  |  18.4%   |       |       |       |       |       | 12.2  | -1.2  |  1.0  | -2.6  |  8.5  |
|   化学制药   | 688192 | 迪哲医药-U |  18.3%   | 12.2  |  5.4  |  2.1  | -3.7  | -0.7  | -2.2  |  0.1  |  1.3  |  3.3  |  0.1  |
|   仪器仪表   | 688337 | 普源精电-U |  18.3%   |       |       | 11.1  |  0.9  | -2.1  | -3.9  |  2.9  |  8.3  |  0.3  |  0.4  |
|   电网设备   | 688676 |  金盘科技  |  18.2%   | -1.8  |  3.5  | 11.8  |  1.8  | -3.8  | -5.7  |  2.1  |  3.4  | -0.9  |  7.6  |
|   通用设备   | 300228 |  富瑞特装  |  18.1%   |       |       |       |       |       |       |       |       |       | 18.1  |
|   农药兽药   | 002513 |  蓝丰生化  |  18.1%   |       |       |       |       | 10.1  | 10.1  | -0.9  |  4.2  | -9.3  |  4.1  |
|   文化传媒   | 603598 |  引力传媒  |  17.8%   |       |       |       |       |       | 10.0  | 10.0  |  2.3  | -2.7  | -2.3  |
|   专用设备   | 003036 |  泰坦股份  |  17.7%   |       |       |       |       | 10.0  | 10.0  | -5.8  | -3.8  | 10.0  | -2.4  |
|   化学制品   | 300530 |  达志科技  |  17.6%   |       |       |       |       | 20.0  |  0.0  | -3.5  | -4.8  | -1.2  |  8.0  |
|   通信设备   | 300563 |  神宇股份  |  17.5%   |       | 10.7  | -6.3  | -5.4  | -0.4  |  0.0  |  2.2  | -4.6  | 20.0  |  2.7  |
|    半导体    | 688521 | 芯原股份-U |  17.4%   | 20.0  |  7.9  |  7.0  | -5.1  | -0.8  | -5.3  |  0.9  | -0.8  | -3.7  | -1.4  |
|   塑料制品   | 003011 |  海象新材  |  17.2%   |       | 10.0  | -1.4  | -1.4  | -0.2  |  3.8  |  2.9  |  1.2  | -1.5  |  3.2  |
|   化学制品   | 300910 |  瑞丰新材  |  17.1%   |       |       |       |       | 11.4  |  0.0  | -4.0  |  0.1  |  9.0  |  0.4  |
|   专用设备   | 688633 |  星球石墨  |  17.1%   |       |       | 10.3  |  2.3  |  0.2  | -2.2  | -0.2  |  1.6  |  2.8  |  1.7  |
|   电子元件   | 002137 |   实益达   |  17.0%   |       |       |       |       |       |       |       | 10.0  | 10.0  | -3.3  |
|   航运港口   | 600026 |  中远海能  |  16.9%   | 10.0  |  3.0  | -5.2  | 10.0  | -9.4  |  0.0  | -7.2  | -1.1  |  9.0  |  9.2  |
|   农牧饲渔   | 000798 |  中水渔业  |  16.8%   |       |       |       |       | 10.0  | 10.0  | -1.9  |  4.0  | -2.9  | -2.5  |
|   塑料制品   | 300596 |   利安隆   |  16.7%   |       | 10.1  | -1.6  |  4.0  | -3.2  |  0.0  | -1.5  |  2.5  |  0.2  |  5.7  |
|   消费电子   | 300857 |  协创数据  |  16.5%   |       |       |       |       |       | 10.6  | 10.6  | -4.8  |  3.0  | -2.8  |
|   环保行业   | 000068 |  华控赛格  |  16.4%   |       |       |       |       |       |       |       | 10.0  | 10.1  | -3.9  |
|   软件开发   | 603138 |  海量数据  |  16.3%   |  0.5  | 10.0  |  4.9  | -3.8  | -6.9  |  0.0  | -2.0  | 10.0  |  3.2  |  0.7  |
|   医疗器械   | 300273 |  *ST和佳   |  16.3%   |  2.8  | -6.9  | -0.8  |  0.4  | -5.0  |  0.0  |  2.9  |  8.4  | -3.3  | 19.1  |
|   专用设备   | 300751 |  迈为股份  |  16.0%   |       |       |       |       |       |       |       |       |       | 15.9  |
|   采掘行业   | 002828 |  贝肯能源  |  15.8%   | -3.4  |  4.3  | -1.9  |  7.3  | -5.4  |  5.5  | -5.8  |  1.1  |  4.5  |  9.9  |
|   化学制品   | 301212 |  联盛化学  |  15.8%   |       |       |       |       | 11.3  |  0.0  |  8.8  | -1.9  | -3.0  |  0.5  |
|   多元金融   | 000416 |  民生控股  |  15.7%   |       |       |       |  9.9  | -5.5  |  0.0  | 10.1  | -4.2  |  4.7  |  0.9  |
|   工程建设   | 002374 |  中锐股份  |  15.6%   |  0.6  |  1.7  | -3.8  | -1.8  |  2.0  |  3.5  | -3.2  |  3.9  | 10.0  |  2.4  |
|   仪器仪表   | 002175 |  东方网络  |  15.6%   | 10.0  |  0.8  | 10.1  | -7.2  |  8.3  | -2.7  | 10.1  | -3.9  | -9.8  |  1.3  |
|  房地产开发  | 600463 |  空港股份  |  15.5%   |       |       |       |       |       |       |       | 10.0  |  3.1  |  1.9  |
|   化学制品   | 688639 |  华恒生物  |  15.5%   |       |       |       |       |       |       |       |       |       | 15.5  |
|  光学光电子  | 603703 |  盛洋科技  |  15.4%   |       |       |       |       |       |       |       |       | 10.0  |  5.0  |
|   医疗器械   | 301097 |  天益医疗  |  15.4%   |  0.2  |  5.0  | -2.6  |  2.2  | -0.8  |  0.0  | -1.7  |  1.3  |  9.7  |  1.6  |
|   专用设备   | 688290 |  景业智能  |  15.4%   | -9.6  |  2.4  | -0.1  |  4.8  |  3.7  | -5.6  |  2.0  | 20.0  |  0.5  | -1.3  |
|   专用设备   | 688383 |   新益昌   |  15.3%   | 15.3  |  6.4  | -0.5  |  0.0  | -0.9  | -5.5  | -1.5  | -1.0  |  1.1  |  2.1  |
|   通用设备   | 002686 |   亿利达   |  15.2%   |       |       |       |       | 10.0  | -1.2  | -6.9  | 10.0  |  3.0  |  0.4  |
|   钢铁行业   | 002478 |  常宝股份  |  15.2%   | -1.0  |  2.8  | -3.2  | -1.2  | -2.8  |  2.9  | -0.7  | 10.0  | -1.5  | 10.1  |
|   生物制品   | 688302 | 海创药业-U |  15.1%   | 12.1  |  0.6  | -1.4  |  2.5  |  0.9  | -2.0  | -0.2  |  2.4  | -1.0  |  0.9  |
|  汽车零部件  | 603089 |  正裕工业  |  15.0%   |       |       |       |       |       |       |       |       | 10.1  |  4.5  |
|   石油行业   | 600777 |  新潮能源  |  14.8%   |       |  9.9  |  4.5  |  3.0  | -8.1  |  0.0  | -6.9  |  4.4  |  1.4  |  7.0  |
|   仪器仪表   | 688768 |  容知日新  |  14.6%   |  2.7  |  4.3  | 12.3  | -2.3  | -0.5  | -6.0  |  1.7  | -1.9  |  1.6  |  2.9  |
|   农牧饲渔   | 600359 |  新农开发  |  14.5%   | 10.0  | -0.7  |  4.5  | -1.1  |  0.3  |  0.0  | -7.1  | 10.0  | -0.5  | -0.6  |
|     电池     | 688063 |  XD派能科  |  14.5%   |       |       |       |       |       |       |       |       |       | 14.4  |
|   生物制品   | 002693 |  双成药业  |  14.4%   |  0.2  |  0.8  | -2.0  |  0.2  | -0.6  |  1.4  | -0.4  |  1.8  |  2.5  | 10.1  |
|   食品饮料   | 603719 |  良品铺子  |  14.3%   |       |       |       |       | 10.0  |  0.0  | 10.0  |  2.3  | -4.2  | -3.7  |
|    半导体    | 300672 |   国科微   |  14.2%   |       |       |       |       |       |       |       |       | 11.9  |  2.0  |
|   专用设备   | 688170 |  德龙激光  |  14.1%   | -1.2  |  1.3  | -1.0  |  0.7  | -3.0  | -6.1  |  5.5  | 11.2  |  6.7  |  0.3  |
|   专用设备   | 002490 |  山东墨龙  |  14.1%   | 10.0  |  3.8  | -3.2  |  0.9  | -4.8  |  1.8  | -6.3  | -2.0  |  4.6  |  9.9  |
|     燃气     | 300483 |  首华燃气  |  14.1%   |       |       |       |       |       |       |       |       |       | 14.1  |
|  非金属材料  | 688300 |  联瑞新材  |  14.0%   |       |       |       | 15.2  |  1.5  | -3.0  |  2.2  |  0.7  | -3.7  |  1.4  |
|     燃气     | 831010 |  凯添燃气  |  13.7%   |       |       |       | 12.1  | -2.9  |  0.0  | -4.8  | -1.1  |  0.5  | 10.3  |
|   采掘行业   | 002207 |  准油股份  |  13.7%   | -1.2  |  5.3  | -3.3  | 10.0  | -2.0  |  1.1  | -9.9  |  0.9  |  3.8  | 10.0  |
|   光伏设备   | 688556 |  高测股份  |  13.6%   |       |       |       |       |       |       |       | 10.5  | -1.0  |  3.9  |
|   医疗器械   | 688314 |  康拓医疗  |  13.6%   |       | 10.9  |  3.3  | -0.3  |  4.4  | -2.9  | -4.1  |  0.0  |  6.0  | -3.6  |
|   航运港口   | 603209 |  兴通股份  |  13.5%   |       |       |       |       |       |       |       |       | 10.0  |  3.2  |
|   商业百货   | 600605 |  汇通能源  |  13.5%   |       |       |       |       |       |       |       |       | 10.0  |  3.2  |
|   仪器仪表   | 688115 |   思林杰   |  13.3%   | -4.5  | 10.0  |  5.4  | -2.1  |  0.3  | -2.7  |  1.2  |  2.6  |  3.5  | -0.5  |
|   仪器仪表   | 300370 |  *ST安控   |  13.3%   |       | 12.1  |  0.0  |  0.4  |  1.1  |  0.0  |  1.9  |  2.2  | -1.8  | -2.5  |
|   仪器仪表   | 002658 |   雪迪龙   |  13.2%   |       | 10.1  | 10.0  | 10.0  | -8.4  | -3.7  | -3.7  | -3.8  |  1.7  |  2.2  |
|   通信设备   | 002491 |  通鼎互联  |  13.0%   |       |       |       |       |       |       |       |       |  9.9  |  2.8  |
|  汽车零部件  | 002488 |  金固股份  |  13.0%   |       |       |       |       |       |       |       |       | 10.0  |  2.7  |
|  房地产开发  | 600510 |   黑牡丹   |  12.8%   |       |       | 10.0  |  4.9  | -3.9  |  0.0  | -1.8  |  5.7  | -1.0  | -1.0  |
|    半导体    | 688279 |  峰岹科技  |  12.8%   | 11.5  | -2.3  | -0.5  | -3.0  |  5.1  | -2.7  | -0.4  | -2.5  |  1.5  |  6.3  |
|   电子元件   | 688375 |  国博电子  |  12.7%   | 13.3  | -0.2  | -0.9  |  1.8  | -2.3  | -4.0  |  1.5  | -1.9  |  2.5  |  3.4  |
|   生物制品   | 688373 |  N盟科-U   |  12.6%   | 33.3  |  6.4  | -10.8 | -1.4  | -0.6  | -4.8  | -3.1  | -0.5  |  1.0  | -1.9  |
|   农牧饲渔   | 000702 |  正虹科技  |  12.6%   | 10.1  | -2.2  |  4.9  |  9.9  | -4.7  |  0.1  |  1.8  | -0.5  | -4.0  | -2.2  |
|    半导体    | 688262 |  国芯科技  |  12.5%   | 20.0  | -3.5  |  1.5  | -3.2  |  0.1  | -2.1  |  1.0  | -0.4  | -1.2  |  1.4  |
|   食品饮料   | 002956 |  西麦食品  |  12.5%   |       |       |       |       |       | 10.0  | 10.0  | -1.1  | -4.0  | -2.0  |
|   石油行业   | 600256 |  广汇能源  |  12.4%   |       |       |       | 10.0  | -1.9  |  0.0  | -5.0  |  0.9  | -0.9  |  9.6  |
|   造纸印刷   | 000695 |  滨海能源  |  12.4%   | 10.0  |  1.2  |  4.2  |  0.1  |  0.8  | -0.8  | -6.3  |  2.5  |  0.8  |  0.1  |
|   光伏设备   | 688390 |   固德威   |  12.3%   |       |       |       |       |       |       |       |       |       | 12.3  |
|   煤炭行业   | 600121 |  郑州煤电  |  12.2%   |  2.4  |  0.2  |  4.1  |  5.2  | -5.8  |  0.0  | -7.5  | 10.1  | -0.7  |  4.9  |
|   通信服务   | 688682 |   霍莱沃   |  12.2%   | 13.9  |  5.4  | -3.6  |  0.5  | -4.8  | -5.1  |  2.6  | -0.2  |  0.8  |  3.5  |
|  房地产开发  | 600603 |  广汇物流  |  12.2%   | -0.7  |  2.1  |  2.8  | -1.8  |  7.2  | -1.5  | -8.4  |  3.1  | -0.2  | 10.1  |
